,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
6677,90100740,315000,flat,135.0,1,3,3,Calle Jesus Miguel Haddad Blanco s/n,Leganés,San Nicasio - Campo de Tiro - Solagua,40.3409,-3.767,10013,good,0,0,2333,1,1,V Centenario,1,1,,0
6678,90099369,495000,flat,90.0,1,2,2,Paseo de la habana,Madrid,Chamartín,40.4568,-3.6831,4777,renew,0,0,5500,0,0,Bernabéu-Hispanoamérica,5,1,,0
6679,90097803,220000,chalet,208.0,0,4,3,"Avenida de Camino de los Cestos, 49",Ciempozuelos,Los Cestos - Belén - Las Eras,40.1564,-3.6329,29548,renew,0,0,1058,1,1,nan,nan,0,,0
6680,90100635,131000,flat,60.0,1,2,1,Via Carpetana,Madrid,Latina,40.3926,-3.7388,4024,renew,0,0,2183,0,0,Los Cármenes,2,0,,0
6681,85682839,138000,flat,45.0,1,1,1,"Calle Antoñita Jiménez, 8",Madrid,Carabanchel,40.3898,-3.7169,3207,good,0,0,3067,1,0,Opañel,bj,1,15000.0,0
6682,81267635,250000,flat,100.0,0,1,1,"Calle José María Cavero, 13",Madrid,Ciudad Lineal,40.4478,-3.6473,5863,good,0,0,2500,1,0,San Pascual,bj,1,26000.0,0
6683,90097127,425000,flat,152.0,1,4,2,"Calle de Antonio de Leyva, 88",Madrid,Carabanchel,40.386,-3.7177,3625,good,0,0,2796,1,1,Opañel,1,1,,0
6684,90097320,190000,flat,54.0,1,1,1,"Avenida de la Peseta, 92",Madrid,Carabanchel,40.3619,-3.7502,7271,good,0,0,3519,1,1,Pau de Carabanchel,2,1,,0
6685,90097535,159000,flat,68.0,1,1,1,"Calle del Rio, 18",Torrejón de Ardoz,Suroeste,40.4495,-3.4715,19948,good,0,0,2338,1,1,nan,3,1,,0
6686,89999213,299000,penthouse,163.0,1,3,2,Plaza DE LA ALEGRIA,Arganda,Los Villares,40.3108,-3.4492,24535,good,0,0,1834,1,1,nan,4,1,,0
6687,90100560,495000,duplex,100.0,1,2,2,"BAUSA, 8",Madrid,Ciudad Lineal,40.4689,-3.6686,6507,good,0,0,4950,1,1,Costillares,6,1,,0
6688,90100546,420000,chalet,254.0,0,4,3,Calle Colombia,Leganés,San Nicasio - Campo de Tiro - Solagua,40.3363,-3.7666,10427,good,0,0,1654,1,1,V Centenario,bj,0,,0
6689,90100449,215500,flat,65.0,1,1,1,"Calle Cantueso, 47",Madrid,Tetuán,40.4673,-3.7054,5626,good,0,0,3315,1,0,Valdeacederas,1,1,21000.0,0
6690,90100235,92000,flat,73.0,0,3,1,Centro,Arganda,Centro,40.3035,-3.4475,25053,renew,0,0,1260,0,0,nan,1,0,,0
6691,90091769,175000,flat,94.0,1,3,1,"madrid, 96",Getafe,Getafe Centro,40.3107,-3.7282,11971,good,0,0,1862,0,0,nan,1,1,,0
6692,90100154,139000,flat,55.0,1,2,1,Calle de Revenga,Madrid,Latina,40.4036,-3.7473,4007,renew,0,0,2527,0,0,Lucero,1,0,,0
6693,90100150,179990,flat,92.0,1,3,2,Calle de Javier de Miguel,Madrid,Puente de Vallecas,40.3909,-3.664,4389,good,0,0,1956,0,0,Palomeras Bajas,2,1,,0
6694,90100008,248000,flat,116.0,1,4,2,Calle Castrillo de Aza,Madrid,Villa de Vallecas,40.3848,-3.6112,8564,good,0,0,2138,1,1,Santa Eugenia,4,1,,0
6695,90100005,295000,flat,43.0,1,1,1,barrio Guindalera,Madrid,Barrio de Salamanca,40.4349,-3.6735,3226,good,0,0,6860,0,0,Guindalera,2,1,,0
6696,90099903,330000,flat,117.0,1,4,2,Avenida del Parque,Tres Cantos,Zona Estación- Centro,40.5996,-3.7096,20343,renew,0,0,2821,1,1,nan,7,1,,0
6697,90099737,450000,flat,140.0,1,4,3,Calle de Carlos IV,Madrid,San Blas,40.4338,-3.6179,7473,good,0,0,3214,1,1,Simancas,6,1,,0
6698,90099647,169680,penthouse,84.0,1,4,1,Calle de Antonio Méndez,Alcobendas,Alcobendas Centro,40.544,-3.6354,15278,good,0,0,2020,0,0,nan,4,0,,0
6699,90099617,480000,chalet,306.0,0,4,3,Calle Arroyo de los Viales,Torrelodones,Centro Comercial - Hospital,40.5657,-3.9216,24800,good,0,0,1569,1,1,nan,nan,0,,0
6700,89004632,250000,flat,91.0,1,3,2,Calle Anguita,Madrid,Barajas,40.4719,-3.5794,12147,good,0,0,2747,0,0,Casco Histórico de Barajas,nan,0,,0
6701,90071367,129500,flat,68.0,1,2,1,"Calle de José Arcones Gil, 110",Madrid,Ciudad Lineal,40.4279,-3.6343,5969,renew,0,0,1904,0,0,Pueblo Nuevo,1,1,,0
6702,90099509,169900,flat,70.0,1,2,1,Calle Francisco Madariaga,Madrid,Ciudad Lineal,40.4362,-3.641,5697,good,0,0,2427,0,0,Pueblo Nuevo,3,0,,0
6703,90099284,168000,flat,76.0,1,3,1,Calle Manresa,Madrid,Fuencarral,40.4901,-3.6939,8195,renew,0,0,2211,0,0,Tres Olivos - Valverde,5,0,,0
6704,90099372,490000,flat,125.0,1,6,2,Paseo de la Castellana,Madrid,Tetuán,40.4726,-3.6876,6352,good,0,0,3920,0,0,Ventilla-Almenara,6,1,,0
6705,90099211,162000,flat,91.0,1,4,2,"Calle de Arcos de Jalón, 84",Madrid,San Blas,40.423,-3.6169,7342,good,0,0,1780,0,0,Arcos,1,1,,0
6706,85923070,430000,chalet,204.0,0,4,3,"Calle halcon, 1",San Agustin de Guadalix,nan,40.6762,-3.6214,29672,good,0,0,2108,1,1,nan,nan,0,,0
6707,90098670,96000,flat,60.0,1,3,1,Avenida de San Diego,Madrid,Puente de Vallecas,40.3845,-3.6646,4845,renew,0,0,1600,0,0,San Diego,4,0,,0
6708,90098733,139000,flat,73.0,1,2,1,Calle Jaraíz de la Vera,Madrid,Latina,40.4057,-3.7413,3445,good,0,0,1904,0,0,Lucero,1,0,,0
6709,90098821,110000,flat,45.0,1,1,1,Calle San Valeriano,Madrid,Tetuán,40.4506,-3.7074,3784,renew,0,0,2444,0,0,Bellas Vistas,nan,0,,0
6710,90098815,350000,flat,80.0,1,3,2,Calle de Coslada,Madrid,Barrio de Salamanca,40.4376,-3.6725,3485,renew,0,0,4375,0,0,Guindalera,1,1,,0
6711,90098773,125000,flat,71.0,1,3,1,Avenida de los Ángeles,Getafe,Juan de la Cierva,40.3112,-3.7163,11779,good,0,0,1761,0,0,nan,2,0,,0
6712,90098771,169000,flat,98.0,1,3,1,Calle Albéniz,Getafe,La Alhóndiga,40.3078,-3.7393,12492,good,0,0,1724,0,0,nan,2,0,,0
6713,90098769,99900,flat,50.0,1,2,1,Calle Loto,Getafe,Universidad,40.319,-3.7241,11004,renew,0,0,1998,0,0,nan,2,0,,0
6714,90098766,193000,flat,101.0,0,3,1,Calle Polvoranca,Alcorcón,Parque Ondarreta - Urtinsa,40.3407,-3.8214,13100,good,0,0,1911,0,0,Parque Ondarreta - Urtinsa,1,1,,0
6715,90098668,130000,flat,70.0,1,3,1,Moral,Alcalá de Henares,San Isidro - Los Almendros,40.4834,-3.3695,29192,good,0,0,1857,0,0,nan,1,1,,0
6716,90098737,119000,flat,75.0,0,2,2,Calle Tórtola,Getafe,La Alhóndiga,40.3071,-3.7401,12577,good,0,0,1587,0,0,nan,bj,0,,0
6717,90072229,143500,flat,77.0,1,3,1,Calle de la del Manojo de Rosas,Madrid,Villaverde,40.3604,-3.6988,6268,good,0,0,1864,0,0,Los Ángeles,3,0,,0
6718,90098618,195000,flat,93.0,1,3,1,Avenida CANILLEJAS A VICALVARO,Madrid,San Blas,40.4282,-3.6115,7873,good,0,0,2097,0,0,Hellín,9,1,,0
6719,90098118,152500,flat,41.0,1,1,1,TORQUEMADA,Madrid,Hortaleza,40.4698,-3.6398,7983,good,0,0,3720,0,0,Canillas,bj,1,,0
6720,90098495,98800,flat,70.0,1,2,1,barrio Moscardó,Madrid,Usera,40.3873,-3.712,3350,good,0,0,1411,0,0,Moscardó,1,0,,0
6721,90098396,209000,flat,100.0,1,3,2,Centro Urbano,San Sebastián de los Reyes,Centro Urbano,40.5516,-3.6312,16192,good,0,0,2090,0,0,nan,bj,1,,0
6722,90097839,139990,flat,56.0,1,2,1,Calle de Betancunia,Madrid,Ciudad Lineal,40.4256,-3.6322,6094,good,0,0,2500,0,0,Pueblo Nuevo,1,1,,0
6723,90098204,115000,flat,58.0,1,3,1,Calle del Toboso,Madrid,Carabanchel,40.3939,-3.7329,3571,good,0,0,1983,0,0,San Isidro,2,0,,0
6724,90098313,139900,flat,49.0,1,2,1,Calle José Feliu y Codina,Madrid,Ciudad Lineal,40.4288,-3.6453,5088,renew,0,0,2855,0,0,Pueblo Nuevo,1,0,,0
6725,90098332,87500,flat,43.0,1,1,1,"Calle Cantabria, 5",Valdemoro,Hispanoamérica - Comunidades,40.1899,-3.6832,25277,good,0,0,2035,0,0,nan,3,1,,0
6726,90098352,285000,flat,110.0,1,2,2,Calle el Charco,Leganés,Centro,40.328,-3.7672,11248,good,0,0,2591,1,1,Casco Antiguo,2,1,,0
6727,90098318,103400,flat,47.0,1,3,1,Calle Santa Beatriz,Madrid,Puente de Vallecas,40.4035,-3.6608,3880,good,0,0,2200,0,0,Numancia,bj,0,,0
6728,88895277,215000,flat,86.0,1,3,2,PICO DE LOS ARTILLEROS,Madrid,Moratalaz,40.4047,-3.6447,5136,good,0,0,2500,0,0,Vinateros,1,0,,0
6729,90098265,183000,flat,60.0,1,2,1,Calle Panizo,Madrid,Tetuán,40.464,-3.7057,5265,good,0,0,3050,0,0,Berruguete,bj,0,,0
6730,90098234,165000,flat,76.0,1,3,1,Via Carpetana,Madrid,Carabanchel,40.394,-3.7401,4007,good,0,0,2171,0,0,Vista Alegre,3,0,,0
6731,90094697,169000,flat,24.0,1,1,1,barrio Huertas-Cortes,Madrid,Centro,40.4131,-3.6938,893,good,0,0,7042,0,0,Huertas-Cortes,3,0,,0
6732,90098176,350000,flat,95.0,1,4,2,Calle de Pelayo,Madrid,Centro,40.4243,-3.696,1045,good,0,0,3684,0,0,Chueca-Justicia,1,0,,0
6733,90098236,498000,flat,140.0,1,3,2,Tabla de Daimiel,San Sebastián de los Reyes,Tempranales,40.5558,-3.6419,16313,good,0,0,3557,1,1,nan,3,1,,0
6734,90097916,239000,duplex,90.0,1,2,2,Brunete,Brunete,nan,40.4046,-3.9948,24720,good,0,0,2656,1,1,nan,bj,0,,0
6735,90097993,459000,flat,98.0,1,4,2,Calle de Hilarión Eslava,Madrid,Chamberí,40.4392,-3.7182,2809,renew,0,0,4684,0,0,Gaztambide,2,1,,0
6736,90098091,256900,flat,110.0,1,3,1,Calle Villaviciosa,Madrid,Latina,40.3999,-3.7684,5821,renew,0,0,2335,0,0,Campamento,6,1,,0
6737,90045622,195000,chalet,79.0,0,2,1,Infantado,Alcalá de Henares,San Isidro - Los Almendros,40.4887,-3.3691,29386,good,0,0,2468,0,0,nan,nan,0,,0
6738,90098094,329000,flat,63.0,1,1,1,Via de las Dos Castillas,Pozuelo de Alarcón,Zona Avenida Europa,40.4323,-3.8073,8979,good,0,0,5222,1,1,Zona Avenida Europa,1,1,,0
6739,90098108,198000,duplex,121.0,1,3,2,Calle RÍO TOROTE,Torrejón de Ardoz,Sureste,40.4498,-3.4687,20189,good,0,0,1636,1,1,nan,1,0,,0
6740,90098148,146000,flat,33.0,0,1,1,canarias,Madrid,Arganzuela,40.403,-3.69,1892,good,0,0,4424,0,0,Palos de Moguer,3,1,,0
6741,90098128,440000,flat,130.0,1,4,2,Calle Ferrocarril,Madrid,Arganzuela,40.4024,-3.6995,1617,renew,0,0,3385,0,0,Delicias,4,1,,0
6742,90097994,179000,flat,75.0,1,3,1,Calle Río Segre,Alcorcón,Parque Ondarreta - Urtinsa,40.3437,-3.8151,12472,good,0,0,2387,0,0,Parque Ondarreta - Urtinsa,2,1,,0
6743,90097881,145000,flat,70.0,1,3,1,Calle San Luis,Alcorcón,Centro,40.3465,-3.8234,12824,good,0,0,2071,0,0,Casco Antiguo,3,1,,0
6744,90097569,230000,flat,84.0,1,2,2,Calle ERNESTO CHÉ GUEVARA,Fuenlabrada,Universidad - Hospital,40.2871,-3.8224,17598,good,0,0,2738,1,1,nan,4,1,,0
6745,90088795,188500,chalet,95.0,0,2,2,Calle LA VIRGEN DE LA SOTERRAÑA s/n,Paracuellos de Jarama,Altos de Jarama,40.5254,-3.536,18606,nan,0,0,1984,0,0,nan,nan,0,,0
6746,90097928,478000,flat,88.0,0,3,1,Calle del Doce de Octubre,Madrid,Retiro,40.4175,-3.6741,2469,renew,0,0,5432,0,0,Ibiza,1,1,,0
6747,90097820,193000,flat,111.0,1,3,2,Calle de Elisa,Madrid,Usera,40.3857,-3.7092,3484,good,0,0,1739,0,0,Moscardó,1,0,,0
6748,90096641,175000,flat,71.0,0,3,1,Calle de la del Manojo de Rosas,Madrid,Villaverde,40.3547,-3.6963,6919,good,0,0,2465,0,0,Los Ángeles,5,1,,0
6749,90097847,113000,flat,61.0,1,2,1,Calle Tarifa,Madrid,Carabanchel,40.3826,-3.7307,4451,good,0,0,1852,0,0,Puerta Bonita,bj,0,,0
6750,90084257,483000,chalet,223.0,0,4,4,Castillo - Campodón,Villaviciosa de Odón,Castillo - Campodón,40.3574,-3.8793,16304,good,0,0,2166,1,1,nan,nan,0,,0
6751,90097826,136000,flat,65.0,1,3,1,Calle del Camino Viejo de Leganés,Madrid,Carabanchel,40.3779,-3.7301,4880,good,0,0,2092,0,0,Abrantes,1,0,,0
6752,90097775,290000,flat,114.0,1,4,2,Calle Ricardo Ortiz,Madrid,Ciudad Lineal,40.4287,-3.6564,4184,good,0,0,2544,1,0,Ventas,2,1,30000.0,0
6753,90097777,196000,flat,88.0,1,3,1,Calle Muela de San Juan,Madrid,Villa de Vallecas,40.3707,-3.6168,8929,nan,0,0,2227,0,0,Casco Histórico de Vallecas,2,1,,0
6754,90097711,349000,flat,153.0,1,4,2,Rivas Futura,Rivas-Vaciamadrid,Rivas Futura,40.3416,-3.5233,17379,good,0,0,2281,1,1,nan,3,1,,0
6755,90097598,375000,flat,113.0,0,2,2,Calle de Toledo,Madrid,Centro,40.4069,-3.7126,1348,renew,0,0,3319,1,0,Palacio,1,1,35000.0,0
6756,90097707,179900,flat,147.0,1,3,2,Calle de la Estrella Denébola,Parla,Parla Este,40.2302,-3.7517,21144,good,0,0,1224,1,1,nan,2,1,,0
6757,90097641,118000,flat,45.0,1,1,1,barrio Aravaca,Madrid,Moncloa,40.4581,-3.7817,8074,good,0,0,2622,0,0,Aravaca,1,0,,0
6758,90074546,450000,flat,93.0,0,3,2,Calle Clara del Rey,Madrid,Chamartín,40.4439,-3.6701,4129,good,0,0,4839,0,0,Prosperidad,1,1,,0
6759,90097552,175000,flat,32.0,0,1,1,Calle del Ferrocarril,Madrid,Arganzuela,40.4005,-3.6977,1858,good,0,0,5469,0,0,Delicias,4,0,,0
6760,90097584,89990,flat,55.0,1,1,1,Calle Pinto-San Roque,Parla,Calle Pinto-San Roque,40.2391,-3.7651,20428,good,0,0,1636,0,0,nan,en,0,,0
6761,90097451,100000,flat,60.0,1,2,1,Calle de Villalobos,Madrid,Puente de Vallecas,40.3809,-3.6494,6049,good,0,0,1667,0,0,Palomeras sureste,1,0,,0
6762,90097516,265000,chalet,200.0,0,4,2,Griñón,Griñón,nan,40.2113,-3.854,26172,good,0,0,1325,1,1,nan,nan,0,,0
6763,90097426,215000,flat,65.0,1,2,1,Calle Fernando Poo,Madrid,Arganzuela,40.3944,-3.7006,2485,renew,0,0,3308,0,0,Chopera,1,1,,0
6764,90096973,189000,flat,57.0,1,1,1,Avenida del Ensanche de Vallecas,Madrid,Villa de Vallecas,40.3629,-3.5938,11034,good,0,0,3316,1,1,Ensanche de Vallecas - La Gavia,7,1,,0
6765,90097267,369000,flat,94.0,0,3,1,Calle de Lucio del Valle,Madrid,Chamberí,40.4383,-3.7072,2428,good,0,0,3926,0,0,Vallehermoso,2,1,,0
6766,89971359,435000,flat,52.0,0,2,2,barrio Castellana,Madrid,Barrio de Salamanca,40.4371,-3.6788,3066,good,0,0,8365,0,0,Castellana,1,1,,0
6767,90097240,159600,flat,85.0,1,3,1,Calle Cabo Nicolás Mur,Madrid,Carabanchel,40.3938,-3.7339,3632,good,0,0,1878,0,0,San Isidro,1,0,,0
6768,90097231,284999,flat,85.0,1,2,2,Calle Concejal Francisco José Jiménez Martín,Madrid,Latina,40.4017,-3.7505,4330,good,0,0,3353,1,1,Lucero,4,1,,0
6769,90033941,237000,flat,121.0,1,3,2,Calle Vitoria,Fuenlabrada,La Serna,40.2967,-3.7987,15605,good,0,0,1959,1,1,nan,2,1,,0
6770,90097263,169000,flat,66.0,1,2,1,Calle de la Lacoma s/n,Madrid,Fuencarral,40.4816,-3.7218,7383,good,0,0,2561,0,0,Peñagrande,bj,0,,0
6771,90097266,445000,flat,110.0,1,5,2,barrio Chueca-Justicia,Madrid,Centro,40.4225,-3.6963,871,good,0,0,4045,0,0,Chueca-Justicia,en,1,,0
6772,90097160,310000,flat,55.0,0,2,1,"pez, 7",Madrid,Centro,40.4232,-3.7048,739,good,0,0,5636,0,0,Malasaña-Universidad,4,1,,0
6773,89198333,165000,flat,80.0,1,2,2,Calle Narvaez,Valdemoro,Hospital,40.1966,-3.6934,24492,good,0,0,2063,1,1,nan,1,1,,0
6774,90096875,143000,flat,77.0,1,3,1,Calle Humanitarias,Madrid,Carabanchel,40.3868,-3.7402,4560,good,0,0,1857,0,0,Vista Alegre,2,0,,0
6775,90097070,356000,flat,85.0,1,3,1,Calle CONRADO DEL CAMPO,Madrid,San Blas,40.444,-3.6377,6323,renew,0,0,4188,0,0,Salvador,2,1,,0
6776,90096989,285000,flat,70.0,1,2,1,MANZANARES,Madrid,Arganzuela,40.4117,-3.7196,1489,good,0,0,4071,0,0,Imperial,3,1,,0
6777,90096906,342000,studio,53.0,1,0,1,"CARROS, 3",Madrid,Centro,40.4117,-3.7117,903,good,0,0,6453,0,0,Palacio,3,1,,0
6778,90096972,209000,chalet,180.0,0,4,3,Garcilaso de la Vega,Batres,nan,40.2104,-3.9199,29391,good,0,0,1161,0,0,nan,nan,0,,0
6779,90096981,250000,flat,145.0,0,4,2,Calle Parada Real,Galapagar,Casa Amarilla,40.5725,-3.9885,29696,good,0,0,1724,0,0,nan,2,1,,0
6780,90096597,179000,flat,90.0,1,2,2,Rosario Salamanca,Mejorada del Campo,nan,40.3965,-3.4845,18653,good,0,0,1989,1,1,nan,2,1,,0
6781,90096931,139900,flat,70.0,0,2,1,Universidad,Getafe,Universidad,40.3131,-3.7262,11683,good,0,0,1999,0,0,nan,1,0,,0
6782,90096557,146000,flat,75.0,1,3,1,real de pinto,Madrid,Villaverde,40.3471,-3.7072,7750,good,0,0,1947,0,0,San Andrés,1,0,,0
6783,85509989,250000,flat,131.0,1,3,2,"JUANA DOÑA, 1",Rivas-Vaciamadrid,Rivas Urbanizaciones,40.3736,-3.5462,14141,good,0,0,1908,1,1,nan,2,1,,0
6784,90096644,229000,chalet,203.0,0,3,2,goya,Casarrubuelos,nan,40.1721,-3.831,29269,good,0,0,1128,1,1,nan,nan,0,,0
6785,88343364,199000,flat,68.0,1,2,1,"Plaza de Verín, 9",Madrid,Fuencarral,40.4772,-3.7096,6747,good,0,0,2926,0,0,Pilar,1,1,,0
6786,87253867,180000,flat,91.0,1,3,1,"Plaza de Coímbra, 6",Madrid,Carabanchel,40.383,-3.7244,4151,good,0,0,1978,0,0,Abrantes,3,1,,0
6787,90081591,193000,flat,135.0,1,3,2,Calle Bélgica,Valdemoro,Altos del Olivar - El Caracol,40.18,-3.6686,26476,good,0,0,1430,1,1,nan,2,1,,0
6788,90096799,118000,flat,59.0,1,2,1,Calle de Calahorra,Madrid,Vicálvaro,40.4075,-3.6143,7601,good,0,0,2000,0,0,Ambroz,3,0,,0
6789,90096796,124000,flat,60.0,1,3,1,Calle Villacid de Campos,Madrid,Vicálvaro,40.4014,-3.6075,8285,renew,0,0,2067,0,0,Casco Histórico de Vicálvaro,3,0,,0
6790,90096793,105000,flat,41.0,1,1,1,barrio Casco Histórico de Vicálvaro,Madrid,Vicálvaro,40.4058,-3.6076,8188,good,0,0,2561,0,0,Casco Histórico de Vicálvaro,bj,1,,0
6791,90096791,120000,flat,62.0,1,3,1,barrio Casco Histórico de Vicálvaro,Madrid,Vicálvaro,40.3998,-3.6031,8681,renew,0,0,1935,0,0,Casco Histórico de Vicálvaro,4,0,,0
6792,90096789,150000,flat,65.0,1,3,1,barrio Casco Histórico de Vicálvaro,Madrid,Vicálvaro,40.403,-3.6057,8394,renew,0,0,2308,0,0,Casco Histórico de Vicálvaro,1,0,,0
6793,90095707,183000,studio,75.0,1,0,2,"Puente CULTURAL, 5",San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,40.5711,-3.6043,19103,good,0,0,2440,1,1,nan,1,1,,0
6794,90081590,275000,duplex,110.0,1,3,3,Paseo de Albacete,San Sebastián de los Reyes,Los Arroyos,40.5611,-3.6285,17258,good,0,0,2500,1,1,nan,1,0,,0
6795,90093882,240000,duplex,120.0,1,3,2,Calle Lucano,Madrid,San Blas,40.4381,-3.6078,8427,good,0,0,2000,0,0,Canillejas,4,0,,0
6796,90093883,216000,flat,90.0,1,3,2,Avenida 1º de Mayo,Rivas-Vaciamadrid,Casco Histórico,40.3414,-3.5182,17767,good,0,0,2400,1,1,nan,1,1,,0
6797,90096430,220000,penthouse,89.0,1,2,1,Calle Juana Urosa,Madrid,Carabanchel,40.3851,-3.7435,4900,good,0,0,2472,0,0,Vista Alegre,6,1,,0
6798,90096713,128000,flat,66.0,1,3,1,Calle Eusebio Morán,Madrid,Carabanchel,40.3867,-3.7214,3669,renew,0,0,1939,0,0,Opañel,1,0,,0
6799,90096696,374900,flat,95.0,1,2,1,Ronda de Atocha,Madrid,Arganzuela,40.4056,-3.6926,1529,good,0,0,3946,1,0,Palos de Moguer,3,1,37000.0,0
6800,90096617,219000,flat,72.0,1,2,1,Avenida de las Suertes,Madrid,Villa de Vallecas,40.3617,-3.59,11376,good,0,0,3042,1,1,Ensanche de Vallecas - La Gavia,4,1,,0
6801,90096673,199900,flat,40.0,1,1,1,Calle del Platano,Madrid,Tetuán,40.4685,-3.7005,5764,good,0,0,4998,1,1,Valdeacederas,nan,1,,0
6802,90096643,374900,flat,95.0,1,2,1,Ronda de Atocha,Madrid,Centro,40.4088,-3.6967,1036,good,0,0,3946,1,0,Lavapiés-Embajadores,3,1,37000.0,0
6803,90096136,256000,penthouse,100.0,1,2,2,barrio Zona Renfe,Alcorcón,Centro,40.3495,-3.8303,13101,good,0,0,2560,0,0,Zona Renfe,5,1,,0
6804,90096544,220000,flat,49.0,1,2,1,Paseo de las Delicias,Madrid,Arganzuela,40.3974,-3.6932,2308,good,0,0,4490,0,0,Delicias,1,1,,0
6805,90096564,241900,flat,108.0,1,3,2,"Avenida de Antonio López, 19",Pinto,Teneria i - Teneria Ii,40.2548,-3.6999,18008,good,0,0,2240,1,1,nan,1,1,,0
6806,90096533,113400,flat,75.0,1,3,1,Calle Tomelloso,Madrid,Usera,40.3778,-3.6992,4340,good,0,0,1512,0,0,Almendrales,5,0,,0
6807,90095999,285000,flat,41.0,0,1,1,"FUENCARRAL, 26",Madrid,Centro,40.4222,-3.7006,648,good,0,0,6951,0,0,Chueca-Justicia,1,1,,0
6808,90096509,245000,flat,90.0,1,3,2,Calle de Puentelarra,Madrid,Villa de Vallecas,40.3831,-3.6062,9026,good,0,0,2722,1,1,Santa Eugenia,9,1,,0
6809,90096472,119000,flat,67.0,1,3,1,Calle Antonia Usera,Madrid,Usera,40.3821,-3.7079,3866,renew,0,0,1776,0,0,Pradolongo,2,0,,0
6810,90095693,243000,flat,103.0,1,4,1,SEO DE URGEL,Madrid,Hortaleza,40.4679,-3.6547,7024,good,0,0,2359,0,0,Pinar del Rey,bj,1,,0
6811,90096345,96500,flat,51.0,1,2,1,Calle San Wenceslao,Madrid,Carabanchel,40.3809,-3.7333,4725,good,0,0,1892,0,0,Puerta Bonita,1,0,,0
6812,90096360,116000,flat,75.0,1,3,1,barrio Pradolongo,Madrid,Usera,40.3857,-3.7078,3463,good,0,0,1547,0,0,Pradolongo,3,0,,0
6813,90051084,90000,flat,62.0,1,3,1,REVENGA,Madrid,Latina,40.4015,-3.7477,4127,good,0,0,1452,0,0,Lucero,1,0,,0
6814,90096319,249000,flat,78.0,1,2,1,Calle del Fósforo,Madrid,Arganzuela,40.4109,-3.7189,1471,good,0,0,3192,0,0,Imperial,bj,1,,0
6815,90096234,499000,flat,96.0,1,3,2,Calle de Blasco de Garay,Madrid,Chamberí,40.4316,-3.7109,1776,good,0,0,5198,0,0,Gaztambide,2,1,,0
6816,90095924,330000,flat,60.0,1,1,1,"Calle del Pez, 25",Madrid,Centro,40.424,-3.7062,853,good,0,0,5500,0,0,Malasaña-Universidad,1,1,,0
6817,90096185,399000,flat,81.0,0,2,2,Calle Amparo,Madrid,Centro,40.4048,-3.7023,1322,good,0,0,4926,1,0,Lavapiés-Embajadores,1,1,40000.0,0
6818,90096168,445000,flat,113.0,1,3,2,"Paseo de las Yeserías, 33",Madrid,Arganzuela,40.3985,-3.7083,2065,good,0,0,3938,0,0,Acacias,2,1,,0
6819,90096053,117000,flat,64.0,1,2,1,Calle Alcaudón,Madrid,Carabanchel,40.3958,-3.7346,3525,good,0,0,1828,0,0,San Isidro,2,0,,0
6820,90096068,167000,flat,35.0,0,1,1,Calle Embajadores,Madrid,Arganzuela,40.3937,-3.6959,2631,good,0,0,4771,0,0,Delicias,bj,1,,0
6821,90095519,129000,flat,64.0,1,3,1,Calle de Ferroviarios,Madrid,Usera,40.3862,-3.7066,3398,good,0,0,2016,0,0,Almendrales,3,0,,0
6822,90095899,102260,flat,55.0,1,3,1,C/GUMERSINDO AZCARATE,Madrid,Usera,40.3879,-3.7102,3251,good,0,0,1859,0,0,Moscardó,2,0,,0
6823,90096072,250000,flat,125.0,1,3,1,Camino Pocito San Roque,Las Rozas de Madrid,Rozas Centro,40.4947,-3.8779,17127,good,0,0,2000,1,1,Casco Antiguo,3,0,,0
6824,90096016,105000,flat,47.0,1,3,1,Calle Muela de San Juan,Madrid,Villa de Vallecas,40.3742,-3.6163,8746,renew,0,0,2234,0,0,Casco Histórico de Vallecas,bj,0,,0
6825,89819264,297000,flat,64.0,1,1,1,"Calle del Padre Xifré, 3",Madrid,Chamartín,40.4398,-3.673,3632,good,0,0,4641,0,0,Prosperidad,1,1,,0
6826,90095485,205000,chalet,180.0,0,3,1,los alces,Cubas de la Sagra,nan,40.199,-3.8498,27204,good,0,0,1139,1,1,nan,nan,0,,0
6827,90095661,375000,flat,83.0,1,3,1,Calle Clara del Rey s/n,Madrid,Chamartín,40.4429,-3.6694,4086,renew,0,0,4518,0,0,Prosperidad,5,1,,0
6828,90095872,189000,flat,72.0,1,3,2,Calle Santiago Massarnau,Madrid,Ciudad Lineal,40.4288,-3.6572,4124,good,0,0,2625,0,0,Ventas,1,0,,0
6829,90095821,139000,flat,78.0,1,2,1,Calle de Ampelido,Madrid,Latina,40.4046,-3.7353,3027,renew,0,0,1782,0,0,Puerta del Ángel,1,0,,0
6830,90095779,119900,flat,70.0,1,3,1,Calle Navas de Tolosa,Leganés,Centro,40.3348,-3.7646,10484,renew,0,0,1713,0,0,Batallas,1,1,,0
