,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
44,33178451,8000000,chalet,1300.0,FALSE,5,6,La Moraleja,La Moraleja,La Moraleja,40.5125,-3.6162,12944,good,FALSE,FALSE,6154,TRUE,TRUE,Recoletos,5,TRUE,1.0,FALSE
45,88162880,8000000,penthouse,700.0,TRUE,5,5,barrio Jerónimos,Madrid,Retiro,40.4209,-3.6905,1181,renew,FALSE,FALSE,11429,TRUE,TRUE,Jerónimos,6,TRUE,1.0,FALSE
46,88162824,8000000,penthouse,700.0,TRUE,4,4,barrio Recoletos,Madrid,Barrio de Salamanca,40.4209,-3.6869,1463,renew,FALSE,FALSE,11429,TRUE,TRUE,Recoletos,6,TRUE,1.0,FALSE
47,86970615,7900000,chalet,825.0,FALSE,7,7,barrio Nueva España,Madrid,Chamartín,40.4626,-3.6777,5541,good,FALSE,FALSE,9576,TRUE,TRUE,Nueva España,6,TRUE,1.0,FALSE
48,87108576,7900000,chalet,852.0,FALSE,6,6,barrio Nueva España,Madrid,Chamartín,40.4633,-3.6767,5646,good,FALSE,FALSE,9272,TRUE,TRUE,Nueva España,6,TRUE,1.0,FALSE
49,88131975,7900000,chalet,852.0,FALSE,8,7,barrio Nueva España,Madrid,Chamartín,40.4597,-3.6843,5043,good,FALSE,FALSE,9272,TRUE,TRUE,Nueva España,6,TRUE,1.0,FALSE
0,88447586,2400000,flat,321.0,TRUE,4,3,barrio El Viso,Madrid,Chamartín,40.4426,-3.6833,3340,good,FALSE,FALSE,7477,TRUE,TRUE,El Viso,1,TRUE,1.0,FALSE
2,87958511,115000,flat,75.0,TRUE,3,1,Calle Real,Parla,Villayuventus-Renfe,40.2451,-3.7701,19905,good,FALSE,FALSE,1533,TRUE,TRUE,El Viso,4,FALSE,1.0,FALSE
4,81210702,1144000,flat,143.0,TRUE,1,1,barrio Castellana,Madrid,Barrio de Salamanca,40.4312,-3.6848,2243,good,FALSE,FALSE,8000,TRUE,TRUE,Castellana,3,TRUE,1.0,FALSE
5,84434127,168458,flat,83.0,FALSE,2,1,Calle Marte,Torrejón de Ardoz,Suroeste,40.4449,-3.4734,19706,good,FALSE,FALSE,2030,TRUE,TRUE,Castellana,4,TRUE,1.0,FALSE
6,85595017,168458,penthouse,83.0,TRUE,2,1,marte,Torrejón de Ardoz,Suroeste,40.4444,-3.4705,19935,renew,FALSE,FALSE,2030,TRUE,TRUE,Castellana,4,TRUE,1.0,FALSE
8,87334775,43000,flat,69.0,FALSE,1,1,Calle del Pintor Rafael Boti,San Martín de la Vega,Puente de Vallecas,40.205,-3.5811,25712,good,FALSE,FALSE,623,TRUE,TRUE,Numancia,1,FALSE,1.0,FALSE
9,88181433,120348,chalet,79.0,FALSE,3,1,Calle Españoleto,Parla,Pintores-Ferial,40.2433,-3.7633,19944,good,FALSE,FALSE,1523,TRUE,TRUE,Numancia,1,FALSE,1.0,FALSE
10,88709601,77500,flat,75.0,TRUE,3,1,Martin de Iraola,Alcalá de Henares,Reyes Católicos,40.4794,-3.3824,28026,good,FALSE,FALSE,1033,TRUE,TRUE,Numancia,3,FALSE,1.0,FALSE
12,88204006,452000,flat,128.0,FALSE,2,2,barrio Malasaña-Universidad,Madrid,Centro,40.421,-3.7085,647,good,FALSE,FALSE,3531,TRUE,TRUE,Malasaña-Universidad,bj,TRUE,1.0,FALSE
13,88317273,165000,flat,160.0,TRUE,4,2,"Calle San Sebastián, 10",Torrejón de la Calzada,Centro,40.2,-3.7969,25365,good,FALSE,FALSE,1031,TRUE,TRUE,Malasaña-Universidad,1,FALSE,1.0,FALSE
14,85213311,112858,flat,116.0,FALSE,3,2,Calle la Iglesia,Torrejón de la Calzada,Centro,40.1976,-3.8001,25711,good,FALSE,FALSE,973,TRUE,TRUE,Malasaña-Universidad,3,FALSE,1.0,FALSE
16,88710559,53000,flat,55.0,TRUE,2,1,Calle alcorcon,Humanes de Madrid,Villa de Vallecas,40.256,-3.8229,20543,good,FALSE,FALSE,964,TRUE,TRUE,Casco Histórico de Vallecas,4,FALSE,1.0,FALSE
17,88398864,73200,flat,75.0,TRUE,3,1,"LAS FUENTES, 3",Torrejón de Ardoz,Noroeste,40.4622,-3.4834,19280,renew,FALSE,FALSE,976,TRUE,TRUE,Casco Histórico de Vallecas,5,FALSE,1.0,FALSE
19,32185313,1850000,chalet,580.0,FALSE,6,7,barrio Conde Orgaz-Piovera,Madrid,Hortaleza,40.4498,-3.6338,6936,renew,FALSE,FALSE,3190,TRUE,TRUE,Conde Orgaz-Piovera,ss,FALSE,1.0,FALSE
22,87905814,165000,duplex,145.0,FALSE,2,2,Calle del Arroyo s/n,Torrejón de la Calzada,Tetuán,40.2002,-3.7965,25339,renew,FALSE,FALSE,1138,TRUE,TRUE,Berruguete,1,FALSE,1.0,FALSE
24,88559111,165000,flat,145.0,FALSE,2,2,"Calle del Arroyo, 17",Torrejón de la Calzada,Centro,40.2003,-3.7962,25315,good,FALSE,FALSE,1138,TRUE,TRUE,Sol,1,FALSE,1.0,FALSE
25,88590603,165000,flat,145.0,FALSE,2,2,Torrejón de la Calzada,Torrejón de la Calzada,Centro,40.1993,-3.7954,25405,good,FALSE,FALSE,1138,TRUE,TRUE,Sol,1,FALSE,1.0,FALSE
26,87928602,165000,flat,145.0,FALSE,2,1,Calle del Arroyo,Torrejón de la Calzada,Centro,40.1993,-3.795,25390,good,FALSE,FALSE,1138,TRUE,TRUE,Sol,1,FALSE,1.0,FALSE
27,88124861,525000,chalet,137.0,FALSE,3,2,Villanueva de la Cañada,Villanueva de la Cañada,Villanueva de la Cañada,40.4491,-3.997,25117,renew,FALSE,FALSE,3832,TRUE,TRUE,Sol,1,FALSE,1.0,FALSE
29,86349681,120000,flat,101.0,FALSE,4,1,Calle de Salvador Dalí,Mejorada del Campo,Chamartín,40.3921,-3.4836,18794,good,FALSE,FALSE,1188,TRUE,TRUE,Bernabéu-Hispanoamérica,3,FALSE,1.0,FALSE
31,87632597,115000,flat,80.0,FALSE,3,1,Noreste,Torrejón de Ardoz,Noreste,40.4649,-3.4627,21051,good,FALSE,FALSE,1438,TRUE,TRUE,Entrevías,2,FALSE,1.0,FALSE
32,82741601,2500000,duplex,305.0,TRUE,3,3,barrio Nueva España,Madrid,Chamartín,40.4659,-3.6767,5917,good,FALSE,FALSE,8197,TRUE,TRUE,Nueva España,bj,TRUE,1.0,FALSE
33,86450491,1100000,chalet,371.0,FALSE,7,5,barrio Conde Orgaz-Piovera,Madrid,Hortaleza,40.456,-3.6538,6044,good,FALSE,FALSE,2965,TRUE,TRUE,Conde Orgaz-Piovera,bj,TRUE,1.0,FALSE
34,88111085,1250000,chalet,753.0,FALSE,3,5,las cercas,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,40.5717,-3.6035,19189,good,FALSE,FALSE,1660,TRUE,TRUE,Conde Orgaz-Piovera,bj,TRUE,1.0,FALSE
36,88378527,85000,flat,61.0,TRUE,3,1,CANTO,Torrejón de Ardoz,Noroeste,40.4567,-3.4827,19189,good,FALSE,FALSE,1393,TRUE,TRUE,Vista Alegre,5,FALSE,1.0,FALSE
37,783966,2800000,chalet,1000.0,FALSE,6,4,Camino Viejo,La Moraleja,La Moraleja,40.5134,-3.6239,12680,good,FALSE,FALSE,2800,TRUE,TRUE,Vista Alegre,5,FALSE,1.0,FALSE
38,88073180,950000,chalet,381.0,FALSE,5,7,Calle Antonio Cavero,Madrid,Hortaleza,40.4634,-3.6553,6586,good,FALSE,FALSE,2493,TRUE,TRUE,Canillas,5,FALSE,1.0,FALSE
39,85202384,2800000,chalet,800.0,FALSE,7,5,Camino Viejo,La Moraleja,La Moraleja,40.5171,-3.6108,13627,good,FALSE,FALSE,3500,TRUE,TRUE,Canillas,5,FALSE,1.0,FALSE
41,88365174,950000,flat,220.0,TRUE,6,3,"Plaza de Juan Zorrilla, 2",Madrid,Chamberí,40.4417,-3.7047,2785,good,FALSE,FALSE,4318,TRUE,TRUE,Vallehermoso,8,TRUE,1.0,FALSE
42,925699,2800000,chalet,1000.0,FALSE,8,6,La Moraleja,La Moraleja,La Moraleja,40.5133,-3.6121,13219,good,FALSE,FALSE,2800,TRUE,TRUE,Vallehermoso,8,TRUE,1.0,FALSE
43,88069164,2800000,chalet,850.0,FALSE,8,9,La Moraleja,La Moraleja,La Moraleja,40.5153,-3.6102,13493,good,FALSE,FALSE,3294,TRUE,TRUE,Vallehermoso,8,TRUE,1.0,FALSE
44,88795298,247000,flat,115.0,TRUE,4,2,barrio Casco Antiguo,Leganés,Centro,40.3287,-3.7624,10992,good,FALSE,FALSE,2148,TRUE,TRUE,Casco Antiguo,2,TRUE,1.0,FALSE
45,84071702,2000000,chalet,700.0,FALSE,5,5,barrio Somosaguas,Pozuelo de Alarcón,Somosaguas,40.4246,-3.7905,7437,good,FALSE,FALSE,2857,TRUE,TRUE,Somosaguas,2,TRUE,1.0,FALSE
46,38894308,2800000,chalet,1000.0,FALSE,8,7,Camino Viejo,La Moraleja,La Moraleja,40.5146,-3.6101,13435,good,FALSE,FALSE,2800,TRUE,TRUE,Somosaguas,2,TRUE,1.0,FALSE
47,84732154,103000,flat,68.0,FALSE,3,1,"Calle de Cuenca, 37",Parla,Villayuventus-Renfe,40.243,-3.7653,20020,good,FALSE,FALSE,1515,TRUE,TRUE,Somosaguas,5,FALSE,1.0,FALSE
48,85330014,129000,flat,78.0,FALSE,3,2,"Calle San Blas, 19",Humanes de Madrid,Villayuventus-Renfe,40.2506,-3.8327,21476,good,FALSE,FALSE,1654,TRUE,TRUE,Somosaguas,5,TRUE,1.0,FALSE
0,88079514,159000,studio,76.0,TRUE,0,2,barrio Cuatro Vientos,Madrid,Latina,40.3736,-3.772,7541,good,FALSE,FALSE,2092,TRUE,TRUE,Cuatro Vientos,2,TRUE,15000.0,FALSE
2,88425592,79000,flat,49.0,TRUE,1,1,Carretera Villaverde a Vallecas,Madrid,Villa de Vallecas,40.3763,-3.633,7455,good,FALSE,FALSE,1612,TRUE,TRUE,Ensanche de Vallecas - La Gavia,4,TRUE,15000.0,FALSE
3,82930422,187000,flat,92.0,TRUE,3,1,"Calle Arroyo, 30",Madrid,Tetuán,40.4699,-3.7024,5912,renew,FALSE,FALSE,2033,TRUE,TRUE,Valdeacederas,3,FALSE,15000.0,FALSE
5,39418415,1400000,chalet,150.0,FALSE,3,3,"Corzo, 20",Pozuelo de Alarcón,Somosaguas,40.4168,-3.7824,6700,good,FALSE,FALSE,9333,TRUE,TRUE,Somosaguas,4,TRUE,15000.0,FALSE
6,81425955,383850,flat,147.0,TRUE,2,2,"Calle de Fray Ceferino González, 17",Madrid,Centro,40.4085,-3.7069,965,good,FALSE,FALSE,2611,TRUE,TRUE,Lavapiés-Embajadores,1,TRUE,15000.0,FALSE
7,88233371,221735,flat,90.0,FALSE,2,2,barrio Buena Vista,Madrid,Carabanchel,40.3724,-3.7509,6367,good,FALSE,FALSE,2464,TRUE,TRUE,Buena Vista,1,TRUE,15000.0,FALSE
8,82240640,81896,flat,54.0,TRUE,1,2,"Calle María del Carmen, Madrid",Madrid,Latina,40.4078,-3.7299,2466,renew,FALSE,FALSE,1517,TRUE,TRUE,Puerta del Ángel,bj,FALSE,15000.0,FALSE
9,82304101,81896,flat,54.0,FALSE,1,1,Calle María del Carmen,Madrid,Latina,40.4078,-3.7319,2621,good,FALSE,FALSE,1517,TRUE,TRUE,Puerta del Ángel,bj,FALSE,15000.0,FALSE
10,88233892,85000,studio,190.0,TRUE,0,2,PORTAZGO,Madrid,Puente de Vallecas,40.391,-3.6587,4734,renew,FALSE,FALSE,447,TRUE,TRUE,Palomeras Bajas,bj,FALSE,15000.0,FALSE
11,85637693,2300000,chalet,1387.0,FALSE,8,6,barrio Valdemarín,Madrid,Moncloa,40.4669,-3.7712,8012,good,FALSE,FALSE,1658,TRUE,TRUE,Valdemarín,bj,FALSE,15000.0,FALSE
12,88952592,119000,flat,56.0,FALSE,1,1,Calle Virgen del Val,Madrid,Ciudad Lineal,40.4407,-3.6509,5175,good,FALSE,FALSE,2125,TRUE,TRUE,Concepción,bj,TRUE,15000.0,FALSE
13,88900899,75000,flat,60.0,TRUE,3,1,Calle callegodella,Madrid,Villaverde,40.3407,-3.6895,8529,good,FALSE,FALSE,1250,TRUE,TRUE,San Cristóbal,1,FALSE,15000.0,FALSE
17,87574579,64500,flat,64.0,TRUE,3,1,"Calle de Sáhara, 83",Madrid,Villaverde,40.3541,-3.6919,7031,renew,FALSE,FALSE,1008,TRUE,TRUE,Los Rosales,bj,FALSE,15000.0,FALSE
18,87575086,90500,flat,63.0,TRUE,3,1,"Calle Armengot, 8",Madrid,Carabanchel,40.3969,-3.7187,2561,renew,FALSE,FALSE,1437,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
19,88981568,119999,flat,80.0,TRUE,1,1,Calle Cerrillo s/n,Madrid,Fuencarral,40.496,-3.6908,8880,good,FALSE,FALSE,1500,TRUE,TRUE,Tres Olivos - Valverde,bj,FALSE,15000.0,FALSE
21,88967036,800000,flat,140.0,FALSE,2,2,barrio Castellana,Madrid,Barrio de Salamanca,40.4306,-3.6842,2236,good,FALSE,FALSE,5714,TRUE,TRUE,Castellana,bj,TRUE,15000.0,FALSE
23,85751302,3500000,chalet,724.0,FALSE,6,6,Calle Serramagna,Madrid,Hortaleza,40.457,-3.6341,7370,good,FALSE,FALSE,4834,TRUE,TRUE,Conde Orgaz-Piovera,bj,TRUE,15000.0,FALSE
26,85449245,104600,flat,57.0,TRUE,3,1,"Calle del Aguacate, 40",Madrid,Carabanchel,40.3711,-3.747,6280,renew,FALSE,FALSE,1835,TRUE,TRUE,Buena Vista,4,FALSE,15000.0,FALSE
27,88583255,104600,flat,57.0,TRUE,3,1,Aguacate,Madrid,Carabanchel,40.3725,-3.7465,6129,renew,FALSE,FALSE,1835,TRUE,TRUE,Buena Vista,4,FALSE,15000.0,FALSE
28,88602577,115000,flat,68.0,TRUE,2,1,Calle de San Claudio,Madrid,Puente de Vallecas,40.3882,-3.639,6296,good,FALSE,FALSE,1691,TRUE,TRUE,Palomeras sureste,1,FALSE,15000.0,FALSE
29,86078752,3500000,chalet,724.0,FALSE,6,7,barrio Conde Orgaz-Piovera,Madrid,Hortaleza,40.4566,-3.6315,7520,good,FALSE,FALSE,4834,TRUE,TRUE,Conde Orgaz-Piovera,1,FALSE,15000.0,FALSE
31,84214023,104600,flat,55.0,FALSE,3,1,Calle del Aguacate,Madrid,Carabanchel,40.372,-3.7451,6105,renew,FALSE,FALSE,1902,TRUE,TRUE,Buena Vista,4,FALSE,15000.0,FALSE
32,82941972,104600,flat,57.0,FALSE,3,1,"Calle del Aguacate, 40",Madrid,Carabanchel,40.3711,-3.747,6280,good,FALSE,FALSE,1835,TRUE,TRUE,Buena Vista,4,FALSE,15000.0,FALSE
33,88893384,500000,chalet,202.0,FALSE,6,1,Avenida del Cardenal Herrera Oria,Madrid,Fuencarral,40.4802,-3.7267,7337,good,FALSE,FALSE,2475,TRUE,TRUE,Peñagrande,4,FALSE,15000.0,FALSE
34,88587685,349000,flat,105.0,TRUE,3,2,Dolores,Madrid,Tetuán,40.4593,-3.7052,4736,good,FALSE,FALSE,3324,TRUE,TRUE,Berruguete,1,TRUE,15000.0,FALSE
35,88692825,1500000,flat,210.0,TRUE,6,3,"Calle del Príncipe de Vergara, 25",Madrid,Barrio de Salamanca,40.4258,-3.6803,2192,good,FALSE,FALSE,7143,TRUE,TRUE,Recoletos,4,TRUE,15000.0,FALSE
36,87998529,161500,flat,92.0,TRUE,3,2,"Calle de Urgel, 38",Madrid,Carabanchel,40.3931,-3.7263,3271,good,FALSE,FALSE,1755,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
37,88771317,145000,flat,80.0,TRUE,3,1,Calle de Villajimena,Madrid,Vicálvaro,40.406,-3.608,8155,good,FALSE,FALSE,1813,TRUE,TRUE,Ambroz,bj,TRUE,15000.0,FALSE
38,88004482,161000,flat,100.0,TRUE,2,2,Calle de Urgel,Madrid,Carabanchel,40.3914,-3.7243,3331,good,FALSE,FALSE,1610,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
39,87163900,199000,duplex,120.0,TRUE,0,2,Calle ALBASANZ,Madrid,San Blas,40.4388,-3.6221,7298,good,FALSE,FALSE,1658,TRUE,TRUE,Simancas,2,TRUE,15000.0,FALSE
40,88118391,161500,flat,103.0,TRUE,3,2,"urgell, 38",Madrid,Carabanchel,40.3931,-3.7263,3271,good,FALSE,FALSE,1568,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
42,88155279,161500,flat,92.0,FALSE,2,2,Calle de Urgel,Madrid,Carabanchel,40.3951,-3.7244,2997,renew,FALSE,FALSE,1755,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
43,88190788,161500,flat,92.0,FALSE,3,1,Calle de Urgel,Madrid,Carabanchel,40.3914,-3.7252,3373,good,FALSE,FALSE,1755,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
44,87998267,161500,flat,92.0,FALSE,3,2,"Calle de Urgel, 38",Madrid,Carabanchel,40.3931,-3.7263,3271,good,FALSE,FALSE,1755,TRUE,TRUE,San Isidro,bj,FALSE,15000.0,FALSE
45,87813228,83429,flat,57.0,FALSE,2,1,"Calle Atlético de Madrid, 6 -16",Madrid,Carabanchel,40.3758,-3.7425,5634,good,FALSE,FALSE,1464,TRUE,TRUE,Puerta Bonita,3,FALSE,15000.0,FALSE
46,88024186,161500,flat,92.0,FALSE,1,1,Calle de Urgel,Madrid,Carabanchel,40.394,-3.728,3282,good,FALSE,FALSE,1755,TRUE,TRUE,San Isidro,3,FALSE,15000.0,FALSE
47,88708378,999000,flat,224.0,TRUE,5,4,Fuente del Peral,Madrid,Moncloa,40.4507,-3.7643,6401,good,FALSE,FALSE,4460,TRUE,TRUE,Aravaca,1,TRUE,15000.0,FALSE
48,87776669,105750,flat,59.0,FALSE,3,1,"Calle de Higueras, 59",Madrid,Latina,40.4035,-3.7452,3842,renew,FALSE,FALSE,1792,TRUE,TRUE,Lucero,bj,FALSE,15000.0,FALSE
49,88693452,114000,flat,69.0,TRUE,3,1,Calle San Moisés,Madrid,Puente de Vallecas,40.3812,-3.6636,5179,good,FALSE,FALSE,1652,TRUE,TRUE,San Diego,3,FALSE,15000.0,FALSE
0,88865418,625000,flat,160.0,TRUE,4,2,Calle de San Millán,Madrid,Centro,40.4127,-3.7069,546,renew,FALSE,FALSE,3906,TRUE,TRUE,Lavapiés-Embajadores,3,TRUE,15000.0,FALSE
6,88864838,475000,flat,72.0,TRUE,2,2,"Calle de Ayala, 154",Madrid,Barrio de Salamanca,40.4269,-3.6697,3060,good,FALSE,FALSE,6597,TRUE,TRUE,Goya,5,TRUE,15000.0,FALSE
7,88864899,275000,flat,122.0,TRUE,3,1,Calle Bustos,Madrid,Puente de Vallecas,40.3983,-3.6682,3606,good,FALSE,FALSE,2254,TRUE,TRUE,Numancia,3,TRUE,15000.0,FALSE
8,88864806,795000,flat,115.0,TRUE,3,2,"Calle de Fortuny, 47",Madrid,Chamberí,40.4337,-3.6903,2187,renew,FALSE,FALSE,6913,TRUE,FALSE,Almagro,2,TRUE,50000.0,FALSE
9,88864766,325000,duplex,74.0,TRUE,1,1,Calle de Atocha,Madrid,Centro,40.412,-3.6951,865,good,FALSE,FALSE,4392,TRUE,FALSE,Lavapiés-Embajadores,4,FALSE,50000.0,FALSE
10,88864765,150000,flat,53.0,TRUE,1,1,Calle Capitán de Oro,Madrid,Carabanchel,40.3903,-3.7301,3714,good,FALSE,FALSE,2830,TRUE,FALSE,Opañel,3,TRUE,50000.0,FALSE
11,88864764,870000,flat,157.0,TRUE,2,2,Calle de Hortaleza,Madrid,Centro,40.4242,-3.6983,935,good,FALSE,FALSE,5541,TRUE,FALSE,Chueca-Justicia,2,TRUE,50000.0,FALSE
12,88864652,155000,flat,36.0,TRUE,1,1,barrio Cuatro Caminos,Madrid,Tetuán,40.4513,-3.6994,3859,good,FALSE,FALSE,4306,TRUE,FALSE,Cuatro Caminos,1,TRUE,50000.0,FALSE
13,88864706,299900,flat,97.0,TRUE,3,2,"Calle Pando, 10",Madrid,Tetuán,40.4686,-3.7061,5780,good,FALSE,FALSE,3092,TRUE,FALSE,Valdeacederas,1,TRUE,50000.0,FALSE
14,88864423,455000,flat,117.0,TRUE,2,2,Calle del General Ramírez de Madrid,Madrid,Tetuán,40.4565,-3.6969,4454,good,FALSE,FALSE,3889,TRUE,FALSE,Cuatro Caminos,1,TRUE,50000.0,FALSE
15,88864592,775000,flat,153.0,TRUE,3,3,barrio Malasaña-Universidad,Madrid,Centro,40.4267,-3.7131,1394,good,FALSE,FALSE,5065,TRUE,FALSE,Malasaña-Universidad,4,TRUE,50000.0,FALSE
16,88864545,1320000,flat,175.0,TRUE,3,3,Calle de Ayala,Madrid,Barrio de Salamanca,40.427,-3.6837,2010,good,FALSE,FALSE,7543,TRUE,FALSE,Recoletos,6,TRUE,50000.0,FALSE
17,88826867,590000,flat,161.0,TRUE,3,2,Calle Juan Esplandiú,Madrid,Retiro,40.4182,-3.6628,3425,renew,FALSE,FALSE,3665,TRUE,TRUE,Estrella,5,TRUE,50000.0,FALSE
18,88864515,375000,flat,122.0,FALSE,3,2,Calle de Fermín Caballero,Madrid,Fuencarral,40.4829,-3.7045,7367,good,FALSE,FALSE,3074,TRUE,TRUE,La Paz,4,TRUE,50000.0,FALSE
19,88864499,156000,flat,61.0,FALSE,2,1,Calle del Toboso,Madrid,Carabanchel,40.3943,-3.7373,3811,good,FALSE,FALSE,2557,TRUE,TRUE,San Isidro,5,TRUE,50000.0,FALSE
20,88864427,429900,flat,72.0,TRUE,3,2,Calle Alejandro González,Madrid,Barrio de Salamanca,40.4286,-3.6619,3741,good,FALSE,FALSE,5971,TRUE,TRUE,Fuente del Berro,3,TRUE,50000.0,FALSE
21,88864337,164900,flat,61.0,TRUE,2,1,Calle de Higueras,Madrid,Latina,40.4054,-3.7466,3878,good,FALSE,FALSE,2703,TRUE,TRUE,Lucero,1,TRUE,50000.0,FALSE
22,88864369,595000,penthouse,92.0,TRUE,3,2,Calle de Ana de Austria,Madrid,Hortaleza,40.4937,-3.6563,9442,good,FALSE,FALSE,6467,TRUE,TRUE,Sanchinarro,6,TRUE,50000.0,FALSE
23,39925720,1390000,flat,165.0,TRUE,4,3,barrio Goya,Madrid,Barrio de Salamanca,40.4274,-3.676,2597,good,FALSE,FALSE,8424,TRUE,FALSE,Goya,6,TRUE,40000.0,FALSE
24,88864298,138000,flat,74.0,TRUE,3,1,Paseo Castellanos,Madrid,Carabanchel,40.3729,-3.7417,5861,renew,FALSE,FALSE,1865,TRUE,FALSE,Puerta Bonita,4,TRUE,40000.0,FALSE
25,88864296,598000,flat,161.0,TRUE,3,3,Calle Juan Esplandiú,Madrid,Retiro,40.4195,-3.6629,3427,renew,FALSE,FALSE,3714,TRUE,FALSE,Estrella,2,TRUE,40000.0,FALSE
26,88864227,3250000,flat,330.0,TRUE,5,5,barrio Almagro,Madrid,Chamberí,40.4315,-3.6955,1776,good,FALSE,FALSE,9848,TRUE,FALSE,Almagro,5,TRUE,40000.0,FALSE
27,88864202,418000,flat,119.0,TRUE,3,2,Calle López de Aranda s/n,Madrid,San Blas,40.4433,-3.6367,6363,good,FALSE,FALSE,3513,TRUE,FALSE,Salvador,4,TRUE,40000.0,FALSE
28,88864223,99000,flat,40.0,TRUE,1,1,Calle Mamerto López,Madrid,Usera,40.3797,-3.7074,4131,good,FALSE,FALSE,2475,TRUE,FALSE,Pradolongo,bj,FALSE,40000.0,FALSE
29,88864191,1586000,chalet,416.0,FALSE,5,5,Calle de José Rizal s/n,Madrid,Hortaleza,40.4598,-3.6316,7723,good,FALSE,FALSE,3813,TRUE,TRUE,Conde Orgaz-Piovera,bj,FALSE,40000.0,FALSE
30,88863963,620000,flat,389.0,TRUE,9,4,Ronda de Segovia,Madrid,Arganzuela,40.4132,-3.7172,1242,renew,FALSE,FALSE,1594,TRUE,TRUE,Imperial,bj,TRUE,40000.0,FALSE
31,88864144,395000,flat,140.0,FALSE,3,2,Calle Puerto de la Cruz Verde,Madrid,Arganzuela,40.3854,-3.6893,3670,good,FALSE,FALSE,2821,TRUE,TRUE,Legazpi,2,TRUE,40000.0,FALSE
32,88864129,130000,flat,98.0,TRUE,3,2,Alto de San Isidro,Madrid,Carabanchel,40.3946,-3.7254,3088,good,FALSE,FALSE,1327,TRUE,TRUE,San Isidro,3,FALSE,40000.0,FALSE
33,88750097,129000,flat,86.0,FALSE,3,1,barrio San Andrés,Madrid,Villaverde,40.3482,-3.7092,7628,good,FALSE,FALSE,1500,TRUE,TRUE,San Andrés,4,TRUE,40000.0,FALSE
34,88819003,95000,flat,64.0,TRUE,3,1,barrio San Andrés,Madrid,Villaverde,40.3449,-3.7113,8007,good,FALSE,FALSE,1484,TRUE,TRUE,San Andrés,1,FALSE,40000.0,FALSE
35,88863994,149900,flat,58.0,TRUE,2,1,Calle Campo Real,Madrid,Tetuán,40.4615,-3.7076,4995,good,FALSE,FALSE,2584,TRUE,TRUE,Berruguete,bj,FALSE,40000.0,FALSE
36,88863846,400000,flat,52.0,TRUE,1,1,Doctor Fleming,Madrid,Chamartín,40.4619,-3.6893,5165,good,FALSE,FALSE,7692,TRUE,TRUE,Nueva España,1,TRUE,40000.0,FALSE
37,88858005,430000,flat,90.0,TRUE,2,1,Calle de Bravo Murillo,Madrid,Chamberí,40.4378,-3.7075,2369,good,FALSE,FALSE,4778,TRUE,TRUE,Arapiles,1,TRUE,40000.0,FALSE
38,88863984,179000,flat,77.0,TRUE,2,1,Calle de Berastegui,Madrid,Ciudad Lineal,40.4258,-3.6391,5526,good,FALSE,FALSE,2325,TRUE,TRUE,Pueblo Nuevo,3,FALSE,40000.0,FALSE
39,701864,789000,chalet,280.0,FALSE,5,4,barrio Peñagrande,Madrid,Fuencarral,40.4835,-3.7371,7959,renew,FALSE,FALSE,2818,TRUE,TRUE,Peñagrande,3,FALSE,40000.0,FALSE
40,88863926,130000,flat,106.0,TRUE,3,1,Calle de Ramón Pérez de Áyala,Madrid,Puente de Vallecas,40.3991,-3.6522,4746,good,FALSE,FALSE,1226,TRUE,TRUE,Numancia,4,TRUE,40000.0,FALSE
41,88863946,315900,flat,94.0,TRUE,4,2,Calle Juan Bautista de Toledo,Madrid,Chamartín,40.4441,-3.6752,3856,good,FALSE,FALSE,3361,TRUE,TRUE,Prosperidad,en,TRUE,40000.0,FALSE
42,88863945,330000,flat,84.0,FALSE,3,1,Calle Anzuola,Madrid,Chamartín,40.4443,-3.6698,4175,renew,FALSE,FALSE,3929,TRUE,TRUE,Prosperidad,2,TRUE,40000.0,FALSE
43,88863943,299000,flat,76.0,FALSE,2,1,Calle Anzuola,Madrid,Chamartín,40.4449,-3.6719,4102,renew,FALSE,FALSE,3934,TRUE,TRUE,Prosperidad,1,TRUE,40000.0,FALSE
44,88863941,329900,flat,110.0,FALSE,3,1,Calle de Alcorisa,Madrid,Hortaleza,40.4642,-3.6411,7452,renew,FALSE,FALSE,2999,TRUE,TRUE,Canillas,1,TRUE,40000.0,FALSE
45,88863939,299000,flat,78.0,FALSE,2,1,Pasaje San Martin de Valdeiglesias,Madrid,Chamartín,40.4403,-3.6772,3431,renew,FALSE,FALSE,3833,TRUE,TRUE,Prosperidad,3,TRUE,40000.0,FALSE
